job_id,skill_canonical,skill_category,role_category,extraction_source,confidence
mb003,React,frameworks_libraries,Mobile,regex_match,0.95
mb003,API Design,tools_practices,Mobile,fuzzy_match,0.9
mb003,Java,programming_languages,Mobile,fuzzy_match,0.9
mb004,Android Development,mobile,Mobile,wuzzuf_tag,1.0
mb004,Kotlin,programming_languages,Mobile,wuzzuf_tag,1.0
mb004,Firebase,databases,Mobile,wuzzuf_tag,1.0
mb004,REST API,frameworks_libraries,Mobile,wuzzuf_tag,1.0
mb004,Git,tools_practices,Mobile,wuzzuf_tag,1.0
mb004,Jetpack Compose,frameworks_libraries,Mobile,wuzzuf_tag,1.0
mb004,iOS Development,mobile,Mobile,fuzzy_match,0.95
mb004,API Design,tools_practices,Mobile,fuzzy_match,0.9
qa001,Selenium,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa001,Python,programming_languages,QA / Testing,wuzzuf_tag,1.0
qa001,Pytest,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa001,Jenkins,devops_cloud,QA / Testing,wuzzuf_tag,1.0
qa001,CI/CD,devops_cloud,QA / Testing,wuzzuf_tag,1.0
qa001,Jira,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa001,Agile,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa001,Data Engineering,data_ml_ai,QA / Testing,fuzzy_match,0.9
qa002,Selenium,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa002,Java,programming_languages,QA / Testing,wuzzuf_tag,1.0
qa002,JUnit,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa002,Jenkins,devops_cloud,QA / Testing,wuzzuf_tag,1.0
qa002,CI/CD,devops_cloud,QA / Testing,wuzzuf_tag,1.0
qa002,Jira,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa002,Agile,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa002,Postman,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa002,Data Engineering,data_ml_ai,QA / Testing,fuzzy_match,0.9
qa003,Jira,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa003,Postman,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa003,Agile,tools_practices,QA / Testing,wuzzuf_tag,1.0
qa003,SQL,programming_languages,QA / Testing,wuzzuf_tag,1.0
owiyudtv5vlx,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
owiyudtv5vlx,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
owiyudtv5vlx,Cassandra,databases,Other Tech,fuzzy_match,0.9
rbnywzxxccyg,Microservices,tools_practices,Other Tech,fuzzy_match,0.9
rbnywzxxccyg,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
ysh6oxffoveg,iOS Development,mobile,Other Tech,fuzzy_match,0.95
8i8hu8ir1dsi,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
8i8hu8ir1dsi,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
ecd1b3minpm5,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
8r4uol2csi8n,SQL,programming_languages,Other Tech,wuzzuf_tag,1.0
8r4uol2csi8n,Oracle DB,databases,Other Tech,wuzzuf_tag,1.0
8r4uol2csi8n,Burp Suite,cybersecurity,Other Tech,fuzzy_match,0.9
8r4uol2csi8n,iOS Development,mobile,Other Tech,fuzzy_match,0.95
8r4uol2csi8n,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
xp2e0udyjanj,Cassandra,databases,Other Tech,fuzzy_match,0.9
lxqojk2bhmap,iOS Development,mobile,Other Tech,fuzzy_match,0.95
lxqojk2bhmap,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
9izyigpp1y9o,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
7joiu2zwysov,iOS Development,mobile,Other Tech,fuzzy_match,0.95
7joiu2zwysov,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
7joiu2zwysov,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
kocvhddcalkd,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
mpo03wuat6ol,iOS Development,mobile,Other Tech,fuzzy_match,0.95
mpo03wuat6ol,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
ovzjzk1kal2s,iOS Development,mobile,Other Tech,fuzzy_match,0.95
t51w88ifw9lx,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
t51w88ifw9lx,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
gjda1rolbb3m,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
gjda1rolbb3m,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
sioqc3h2v3ps,Digital Forensics,cybersecurity,Other Tech,wuzzuf_tag,1.0
sioqc3h2v3ps,Cybersecurity,cybersecurity,Other Tech,regex_match,0.95
sioqc3h2v3ps,iOS Development,mobile,Other Tech,fuzzy_match,0.95
sioqc3h2v3ps,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
pm500alim20c,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
pm500alim20c,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
pm500alim20c,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
ozc1q423s34b,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
me1hcjgh8hh6,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
okiedbstn6xy,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
6wfnqen0ndwb,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
6wfnqen0ndwb,Power BI,data_ml_ai,Other Tech,fuzzy_match,0.9
6wfnqen0ndwb,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
znhrrdulxivv,Oracle DB,databases,Other Tech,wuzzuf_tag,1.0
znhrrdulxivv,SQL,programming_languages,Other Tech,wuzzuf_tag,1.0
znhrrdulxivv,Jira,tools_practices,Other Tech,wuzzuf_tag,1.0
znhrrdulxivv,Application Security,cybersecurity,Other Tech,fuzzy_match,0.9
znhrrdulxivv,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
znhrrdulxivv,iOS Development,mobile,Other Tech,fuzzy_match,0.95
dzaq3l9oi3rm,API Design,tools_practices,Other Tech,fuzzy_match,0.9
dzaq3l9oi3rm,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
dzaq3l9oi3rm,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
dlbo6akcoyjk,Cassandra,databases,Other Tech,fuzzy_match,0.9
dlbo6akcoyjk,iOS Development,mobile,Other Tech,fuzzy_match,0.95
dlbo6akcoyjk,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
1jjodzv1bpva,iOS Development,mobile,Other Tech,fuzzy_match,0.95
f0vpethre2gk,.NET,frameworks_libraries,Backend,wuzzuf_tag,1.0
f0vpethre2gk,iOS Development,mobile,Backend,fuzzy_match,0.95
f0vpethre2gk,Cross-Platform Development,mobile,Backend,fuzzy_match,0.855
fzv9lnkvfsdn,Power BI,data_ml_ai,Data Science / ML,wuzzuf_tag,1.0
fzv9lnkvfsdn,Tableau,data_ml_ai,Data Science / ML,wuzzuf_tag,1.0
fzv9lnkvfsdn,Python,programming_languages,Data Science / ML,wuzzuf_tag,1.0
fzv9lnkvfsdn,iOS Development,mobile,Data Science / ML,fuzzy_match,0.95
fzv9lnkvfsdn,Data Engineering,data_ml_ai,Data Science / ML,fuzzy_match,0.95
fzv9lnkvfsdn,Statistical Analysis,data_ml_ai,Data Science / ML,fuzzy_match,0.9
no5otpqwsat4,Burp Suite,cybersecurity,Other Tech,fuzzy_match,0.9
zi9ehjcfjwjt,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
zi9ehjcfjwjt,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
zi9ehjcfjwjt,API Design,tools_practices,Other Tech,fuzzy_match,0.9
zi9ehjcfjwjt,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
su03lyrp1q9n,iOS Development,mobile,QA / Testing,fuzzy_match,0.95
su03lyrp1q9n,API Design,tools_practices,QA / Testing,fuzzy_match,0.9
su03lyrp1q9n,Computer Vision,data_ml_ai,QA / Testing,fuzzy_match,0.9
su03lyrp1q9n,Domain-Driven Design,tools_practices,QA / Testing,fuzzy_match,0.855
f1ihuwjhtpwh,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
f1ihuwjhtpwh,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
u6nil1sebszn,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
u6nil1sebszn,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
wwjno1hyj0j5,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
id5tu7qqjkzm,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
s3mip3qhjg99,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
azcihm55eg2x,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
fuqfpf39ilgm,iOS Development,mobile,QA / Testing,fuzzy_match,0.95
fuqfpf39ilgm,API Design,tools_practices,QA / Testing,fuzzy_match,0.9
fuqfpf39ilgm,Computer Vision,data_ml_ai,QA / Testing,fuzzy_match,0.9
fuqfpf39ilgm,Domain-Driven Design,tools_practices,QA / Testing,fuzzy_match,0.855
efykublhbllw,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
9t4kor20omlf,iOS Development,mobile,Other Tech,fuzzy_match,0.95
9t4kor20omlf,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
9t4kor20omlf,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
srat7aw8sdea,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
srat7aw8sdea,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
prxuksr8gxfm,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
4ktihdzbefoa,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
4ktihdzbefoa,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
8re4doc5bbhc,iOS Development,mobile,Other Tech,fuzzy_match,0.95
0qe0wsexvf8o,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
o9jfq3e9jbaj,API Design,tools_practices,Other Tech,fuzzy_match,0.9
o9jfq3e9jbaj,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
o9jfq3e9jbaj,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
8nwpgudvwxnj,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
8nwpgudvwxnj,Large Language Models,data_ml_ai,Other Tech,fuzzy_match,0.9
dvhkr0mhaby1,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
dvhkr0mhaby1,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
tzkkdtzw0lwi,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
qf4t0phzrfjy,API Design,tools_practices,Other Tech,fuzzy_match,0.9
qf4t0phzrfjy,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
gmfycu2z1uex,API Design,tools_practices,Other Tech,fuzzy_match,0.9
gmfycu2z1uex,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
gmfycu2z1uex,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
gmfycu2z1uex,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
s2w7qilfzb0k,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
uet7aohiensx,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
uet7aohiensx,Cassandra,databases,Other Tech,fuzzy_match,0.9
uet7aohiensx,Airflow,frameworks_libraries,Other Tech,fuzzy_match,0.9
pdp9ixwbgbb4,API Design,tools_practices,Other Tech,fuzzy_match,0.9
pdp9ixwbgbb4,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
pdp9ixwbgbb4,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
pdp9ixwbgbb4,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
pdp9ixwbgbb4,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
kou6gpo3psip,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
hphlqnx5p5pv,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
mmua6vdsorbo,Cassandra,databases,Other Tech,fuzzy_match,0.9
mmua6vdsorbo,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
nivhsvoqvjsl,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
0mch3gr3f06j,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
ooygohdbs9jx,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
lbn35bosmto0,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
xbwtq5vpzdqf,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
21i4rsxtrser,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
21i4rsxtrser,API Design,tools_practices,Other Tech,fuzzy_match,0.9
21i4rsxtrser,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
e1ys6otplt4g,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
e1ys6otplt4g,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
e1ys6otplt4g,API Design,tools_practices,Other Tech,fuzzy_match,0.9
e1ys6otplt4g,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
e1ys6otplt4g,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
f3fi6wjnx9o9,Data Engineering,data_ml_ai,Data Engineering,wuzzuf_tag,1.0
f3fi6wjnx9o9,Python,programming_languages,Data Engineering,wuzzuf_tag,1.0
f3fi6wjnx9o9,Scala,programming_languages,Data Engineering,wuzzuf_tag,1.0
f3fi6wjnx9o9,Databricks,data_ml_ai,Data Engineering,wuzzuf_tag,1.0
f3fi6wjnx9o9,Snowflake,databases,Data Engineering,wuzzuf_tag,1.0
f3fi6wjnx9o9,SQL,programming_languages,Data Engineering,wuzzuf_tag,1.0
f3fi6wjnx9o9,Azure,devops_cloud,Data Engineering,wuzzuf_tag,1.0
f3fi6wjnx9o9,AWS,devops_cloud,Data Engineering,regex_match,0.95
f3fi6wjnx9o9,GCP,devops_cloud,Data Engineering,regex_match,0.95
f3fi6wjnx9o9,iOS Development,mobile,Data Engineering,fuzzy_match,0.95
dw9vbculsh2b,Data Engineering,data_ml_ai,Data Engineering,wuzzuf_tag,1.0
dw9vbculsh2b,Python,programming_languages,Data Engineering,wuzzuf_tag,1.0
dw9vbculsh2b,Scala,programming_languages,Data Engineering,wuzzuf_tag,1.0
dw9vbculsh2b,Databricks,data_ml_ai,Data Engineering,wuzzuf_tag,1.0
dw9vbculsh2b,SQL,programming_languages,Data Engineering,wuzzuf_tag,1.0
dw9vbculsh2b,Azure,devops_cloud,Data Engineering,wuzzuf_tag,1.0
dw9vbculsh2b,AWS,devops_cloud,Data Engineering,regex_match,0.95
dw9vbculsh2b,GCP,devops_cloud,Data Engineering,regex_match,0.95
dw9vbculsh2b,iOS Development,mobile,Data Engineering,fuzzy_match,0.95
l9gkb3m1xw19,iOS Development,mobile,Other Tech,fuzzy_match,0.95
l9gkb3m1xw19,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
l9gkb3m1xw19,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
oylxgoumhsu5,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
oylxgoumhsu5,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
oylxgoumhsu5,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
opdaf9cmqzbk,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
opdaf9cmqzbk,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
opdaf9cmqzbk,Vulnerability Assessment,cybersecurity,Other Tech,fuzzy_match,0.9
y5wuidrgj78y,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
r0o7djawmdge,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
r0o7djawmdge,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
05ao7fxe9viy,iOS Development,mobile,Other Tech,fuzzy_match,0.95
koqlbfcxbw6v,Cassandra,databases,Other Tech,fuzzy_match,0.9
vayy3xmoechv,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
mm8ismbgxhtc,Data Engineering,data_ml_ai,QA / Testing,fuzzy_match,0.95
zspyevanoesw,iOS Development,mobile,Other Tech,fuzzy_match,0.95
5ngo4ozqhkrn,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
z7ekj8kixfoi,iOS Development,mobile,Other Tech,fuzzy_match,0.95
z7ekj8kixfoi,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
fmtnigsgzukx,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
70ol4ll1jgcs,System Design,tools_practices,Other Tech,regex_match,0.95
70ol4ll1jgcs,API Design,tools_practices,Other Tech,fuzzy_match,0.9
70ol4ll1jgcs,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
70ol4ll1jgcs,Cassandra,databases,Other Tech,fuzzy_match,0.9
70ol4ll1jgcs,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
utcrielewkts,Cassandra,databases,Other Tech,fuzzy_match,0.9
utcrielewkts,GDPR Compliance,cybersecurity,Other Tech,fuzzy_match,0.9
utcrielewkts,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
ddb6wptsuimv,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
jofmmc6jsnzr,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
uxhogjjn8xhu,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
lh1iw9ffqdfh,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
rv1j4mzcmkol,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
d2j1zqfufssa,Network Security,cybersecurity,Other Tech,wuzzuf_tag,1.0
d2j1zqfufssa,iOS Development,mobile,Other Tech,fuzzy_match,0.95
d2j1zqfufssa,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
d2j1zqfufssa,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
d2j1zqfufssa,Application Security,cybersecurity,Other Tech,fuzzy_match,0.9
lf0bafqw25n6,iOS Development,mobile,Other Tech,fuzzy_match,0.95
lf0bafqw25n6,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
lf0bafqw25n6,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
lf0bafqw25n6,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
lf0bafqw25n6,Application Security,cybersecurity,Other Tech,fuzzy_match,0.8609
deempbl4ojrn,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
deempbl4ojrn,GDPR Compliance,cybersecurity,Other Tech,fuzzy_match,0.9
mecrmw1nmzcj,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
mecrmw1nmzcj,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
2c1scvy7ez7q,API Design,tools_practices,Other Tech,fuzzy_match,0.9
2c1scvy7ez7q,Prometheus,devops_cloud,Other Tech,fuzzy_match,0.9
2c1scvy7ez7q,Cassandra,databases,Other Tech,fuzzy_match,0.9
2c1scvy7ez7q,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
2c1scvy7ez7q,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
s3nl2qkci98b,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
z3kyk2arcfen,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
dmby61emwjgb,Threat Intelligence,cybersecurity,Other Tech,fuzzy_match,0.9
mn7krzldshqa,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
iwyoyancerir,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
iwyoyancerir,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
t7srhh4liybi,TCP/IP,devops_cloud,Other Tech,wuzzuf_tag,1.0
t7srhh4liybi,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
t7srhh4liybi,iOS Development,mobile,Other Tech,fuzzy_match,0.95
t7srhh4liybi,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
rzkanvkeaowv,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
nuvocqdvoo3r,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
nuvocqdvoo3r,SIEM,cybersecurity,Other Tech,fuzzy_match,0.8571
mnmvxnpdvr0v,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
tolqiqz0mxes,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
tolqiqz0mxes,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
kpt7wq8pocaj,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
ytskfxqhpfoq,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
ytskfxqhpfoq,iOS Development,mobile,Other Tech,fuzzy_match,0.95
ytskfxqhpfoq,System Design,tools_practices,Other Tech,fuzzy_match,0.855
bhfnym04thtz,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
bhfnym04thtz,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
c91gugxwqyoz,API Design,tools_practices,Other Tech,fuzzy_match,0.9
c91gugxwqyoz,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
pvpg4ywj67yj,iOS Development,mobile,Other Tech,fuzzy_match,0.95
pvpg4ywj67yj,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
pvpg4ywj67yj,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
uctiscl9dtns,iOS Development,mobile,Other Tech,fuzzy_match,0.95
uctiscl9dtns,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
f5bermnlqgrh,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
f5bermnlqgrh,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
4csirqpoypoe,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
jdktulj0ixsx,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
jdktulj0ixsx,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
jdktulj0ixsx,API Design,tools_practices,Other Tech,fuzzy_match,0.9
jdktulj0ixsx,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
jdktulj0ixsx,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
hwafqjw5tpfc,iOS Development,mobile,Other Tech,fuzzy_match,0.95
hwafqjw5tpfc,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
hwafqjw5tpfc,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
hwafqjw5tpfc,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
jelnod9pz35q,iOS Development,mobile,Other Tech,fuzzy_match,0.95
jelnod9pz35q,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
hiziehdrihgs,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
0mp14q1znzox,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
m3dzlyxtni0j,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
ojbzcbhie0av,iOS Development,mobile,Other Tech,fuzzy_match,0.95
ojbzcbhie0av,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
ojbzcbhie0av,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
prtyprgtitv9,ISO 27001,cybersecurity,QA / Testing,fuzzy_match,0.9
prtyprgtitv9,Statistical Analysis,data_ml_ai,QA / Testing,fuzzy_match,0.9
prtyprgtitv9,GDPR Compliance,cybersecurity,QA / Testing,fuzzy_match,0.9
rnjxlgeswbwc,iOS Development,mobile,Other Tech,fuzzy_match,0.95
rnjxlgeswbwc,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
rnjxlgeswbwc,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
zrxbllbz5jyk,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
9rhh6bv7kdib,JavaScript,programming_languages,Other Tech,wuzzuf_tag,1.0
9rhh6bv7kdib,Machine Learning,data_ml_ai,Other Tech,wuzzuf_tag,1.0
9rhh6bv7kdib,Python,programming_languages,Other Tech,regex_match,0.95
9rhh6bv7kdib,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
9rhh6bv7kdib,iOS Development,mobile,Other Tech,fuzzy_match,0.95
9rhh6bv7kdib,Deep Learning,data_ml_ai,Other Tech,fuzzy_match,0.9
9rhh6bv7kdib,Threat Intelligence,cybersecurity,Other Tech,fuzzy_match,0.9
9rhh6bv7kdib,Java,programming_languages,Other Tech,fuzzy_match,0.9
pnvpraw6rzge,SQL,programming_languages,Other Tech,wuzzuf_tag,1.0
pnvpraw6rzge,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
jrrv7mms6std,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
vwh2jqjev7fh,Android Development,mobile,Other Tech,fuzzy_match,0.9
lltptf3lulra,iOS Development,mobile,Other Tech,fuzzy_match,0.95
lltptf3lulra,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
lltptf3lulra,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
1el49f4dnurf,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
1el49f4dnurf,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
e4uyqwzfwqu9,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
e4uyqwzfwqu9,TensorFlow,frameworks_libraries,Other Tech,fuzzy_match,0.9
e4uyqwzfwqu9,Cassandra,databases,Other Tech,fuzzy_match,0.9
e4uyqwzfwqu9,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
9zswxy97v8d1,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
9zswxy97v8d1,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
